X_meters,Y_meters,Altitude_meters,Waypoint,Drone_ID,Waypoint_Type
900.0,-700.0,65.0,0,2,Start
36.8525264282661,-53.180640618886834,64.99984241437822,1,2,Intermediate
-26.002090500925522,-5.746145866375377,64.99982629279447,2,2,Intermediate
-114.87098740552977,62.219373200972704,64.99981630905013,3,2,Intermediate
-136.8401543534876,82.806603624808,64.99975250399497,4,2,Intermediate
-241.05157855599748,274.09583602983867,64.99971838407212,5,2,Intermediate
-265.1616282344336,317.66035891550615,64.60605809300054,6,2,Intermediate
-278.6949284110518,332.4093251403732,64.99668304341174,7,2,Intermediate
-294.39738708289696,344.84338369739885,64.99677244184078,8,2,Intermediate
-433.5503158213902,428.4238045818981,64.99996455935018,9,2,Intermediate
-900.0,700.0,65.0,10,2,Goal
